id,name,biography,birth_date,photo_url,created_at
119485,Gerald S. O'Loughlin,"Gerald Stuart O'Loughlin Jr. (December 23, 1921 – July 31, 2015) was an American television, stage, and film actor and director who was primarily known for playing tough-talking and rough-looking characters. He is best known for his role as Ed Ryker on The Rookies (1972-1976).  Description above from the Wikipedia article Gerald S. O'Loughlin, licensed under CC-BY-SA, full list of contributors on Wikipedia.​",1921-12-23,/oOETvtYCturbIwoyWFdN9fpCwBl.jpg,2025-11-16 01:19:14
95666,John Gallaudet,"From Wikipedia, the free encyclopedia

John Beury Gallaudet (August 23, 1903 – November 5, 1983) was an American film and television actor.

Gallaudet was born in Philadelphia and attended Williams College.

He was married to Constance Helen Gallaudet.

On November 5, 1983, Gallaudet died in Los Angeles at age 80.",1903-08-23,/qEigby6hgzB4DzfXqRh4S3zpJ6D.jpg,2025-11-16 01:19:14
3262,James Flavin,"American character actor whose career lasted nearly half a century. James Wilson Flavin Jr. was the son of a hotel waiter of Canadian-English extraction and a mother, Katherine, whose father was an Irish immigrant. (Thus Flavin, well-known in Hollywood as an ""Irish"" type, was only one-quarter Irish.) Flavin was born and raised in Portland, Maine (a fact that may have enrichened his later working relationship with director John Ford, also a Portland native). He attended the United States Military Academy at West Point, but (contrary to some sources) did not graduate. Instead he dropped out and returned to Portland where he drove a taxi. Then as now, summer stock companies flocked to Maine each year, and in 1929 he was asked to fill in for an actor. He did well with the part and the company manager offered him $150 per week to go with the troupe back to New York. Flavin accepted and by the spring of 1930 was living in a rooming house at 108 W. 87th Street in Manhattan. Flavin didn't manage to crack Broadway at this time (his Broadway debut would not occur for another thirty-nine years, in the 1971 revival of ""The Front Page,"" in which Flavin played Murphy and briefly took over the lead role of Walter Burns from star Robert Ryan). He worked his way across the country in stock productions and tours, arriving in Los Angeles around 1932. He quickly made the transition to movies, landing the lead in his very first film, a Universal serial, The Airmail Mystery (1932). He also landed his leading lady, marrying the serial's female star Lucile Browne that same year. However, the serial marked virtually the last time that Flavin would play the lead in a film. Thereafter, he was restricted almost exclusively to supporting characters, many of them without so much as a name. He specialized in uniformed cops and hard-bitten detectives, but played chauffeurs, cabbies, and even a 16th-century palace guard with aplomb. Flavin appeared in nearly four hundred films between 1932 and 1971, and in almost a hundred television episodes before his final appearance, as President Dwight D. Eisenhower in Francis Gary Powers: The True Story of the U-2 Spy Incident (1976). Flavin died of a heart ailment at Cedars-Sinai Medical Center in Los Angeles on April 23, 1976. His widow Lucile died seventeen days later. They were survived by their son, William James Flavin, subsequently a professor at the United States Army War College. James and Lucile Brown Flavin were buried at Holy Cross Cemetery in Culver City, California.",1906-05-14,/zF6D2GWaLx2TyRm4qDTqwCk6JWg.jpg,2025-11-16 01:19:14
8233,Charles McGraw,"Charles McGraw (born Charles Butters) was an American stage, screen, and television actor. He developed into a leading man, especially in film noir classics during the late 1940s and early 1950s. His gravelly voice and rugged looks enhanced his appeal in the noir stylistic genre and provided him many roles as cops, military officers, and the such.",1914-05-10,/ufUi3tG67j3WWWnMvbl2x8cDryU.jpg,2025-11-16 01:19:14
70990,Will Geer,"Will Geer (March 9, 1902 – April 22, 1978) was an American actor and social activist. His original name was William Aughe Ghere. He is remembered for his portrayal of Grandpa Zebulon Tyler Walton in the 1970s TV series, The Waltons.  

Geer made his Broadway debut as Pistol in a 1928 production of Much Ado About Nothing, created the role of Mr. Mister in Marc Blitzstein's The Cradle Will Rock, played Candy in John Steinbeck's theatrical adaptation of his novella Of Mice and Men, and appeared in numerous plays and revues throughout the 1940s. From 1948 to 1951, he appeared in more than a dozen movies, including Winchester '73 (as Wyatt Earp), Broken Arrow, Comanche Territory (all 1950) and Bright Victory (1951).

Geer became a member of the Communist Party of the United States in 1934. Geer was also influential in introducing Harry Hay to organizing in the Communist Party. In 1934, Geer and Hay gave support to a labor strike of the port of San Francisco; the 1934 West Coast waterfront strike which lasted 83 days. Though marred by violence, it was an organizing triumph, one that became a model for future union strikes Geer became a reader of the West Coast Communist newspaper People's World.

Geer became a dedicated activist, touring government work camps in the 1930s with folk singers like Burl Ives and Woody Guthrie (whom he introduced to the People's World and the Daily Worker; Guthrie would go on to write a column for the latter paper). In 1956, the duo released an album together on Folkways Records, titled Bound for Glory: Songs and Stories of Woody Guthrie. In his biography, fellow organizer and homosexual rights pioneer Harry Hay described Geer's activism and outlined their activities while organizing for the strike. Geer is credited with introducing Guthrie to Pete Seeger at the 'Grapes of Wrath' benefit Geer organized in 1940 for migrant farm workers.

Geer acted with the Group Theatre (New York) studying under Harold Clurman, Cheryl Crawford and Lee Strasberg. Geer also acted in radio, appearing as Mephistopheles (the Devil) in the 1938 and 1944 productions of Norman Corwin's The Plot to Overthrow Christmas. He also acted in the radio soap opera Bright Horizon.

Geer was blacklisted in the early 1950s for refusing to testify before the House Committee on Un-American Activities. As a result, Geer appeared in very few films over the next decade. Among them was Salt of the Earth (1954) which was produced, directed, written, and starring blacklisted Hollywood personnel and told the story of a miners' strike in New Mexico from a pro-union standpoint. The film was denounced as ""subversive"" and faced difficulties in its production and distribution as a consequence.",1902-03-09,/lpiuWaZxn0dov4FoYE6fxtsee8c.jpg,2025-11-16 01:19:14
87687,Ruth Storey,,1913-01-13,,2025-11-16 01:19:14
90529,Brenda Currin,"Brenda Currin is an OBIE Award winning actress. Brenda's career began as Nancy Clutter in In Cold Blood. She went on to play Pooh Percy in The World According To Garp with Robin Williams, and appeared in Taps, Reds, and the cult classic C.H.U.D., among others. Brenda worked in the New York theater scene, on and Off Broadway for much of her adult life. She is acclaimed for her two one-person shows based on Eudora Welty's work, Sister and Miss Lexie and A Fire Was In My Head. eudoraweltyonstage.co . In 1990 Brenda left the theater to get a Master's degree in anthropology and then co-founded What Girls Know, a theater program for the healthy development of adolescent girls, which she directed in NYC and other parts of the country for the next 15 years. Since returning to acting, she has worked continually in New York, with concentration on the works of Tennessee Williams, Jane Bowles, Harper Lee, Horton Foote, and a new play, Mr. Toole (Vivian Neuwirth) as Thelma Toole. Brenda's recent film/TV work includes Gossamer Folds, Out Of Blue and Claws. She now resides in New Orleans.",,/payB9a4svEola9bwBk1jrI8mbyQ.jpg,2025-11-16 01:19:14
19026,Paul Hough,"From Wikipedia, the free encyclopedia

English born Paul Hough created and directed the multi-award winning film The Backyard . The Backyard received an original rating of NC-17 from the MPAA. The Backyard was named DVD OF THE MONTH and received the coveted 4 stars in Maxim Magazine (UK).

He directed the music video Enemy for Chris Jericho's band Fozzy which was censored on MTV. In 2007/2008 he won multiple film festivals with his action short film The Angel

Paul Hough is the son of director John Hough.

Description above from the Wikipedia article Paul Hough, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1974-04-04,,2025-11-16 01:19:14
3632,Richard Brooks,"Richard Brooks (May 18, 1912 – March 11, 1992) was an American screenwriter, director, novelist and occasional producer. His outstanding works as director are Blackboard Jungle (1955); Cat on a Hot Tin Roof (1958); Elmer Gantry (1960) – for which he won an Academy Award for Best Writing (Adapted Screenplay); In Cold Blood (1967); and Looking for Mr. Goodbar (1977).

Brooks was one of the relatively few filmmakers whose careers bridged the transition from the classic studio system to the independent productions that marked the 1960s and beyond. He was also among the postwar writer-directors who made some of their best films as they struggled to break free of industry censorship. His legacy is that of a filmmaker who sought independence in a collaborative art and tried to bring his own vision to the screen.

Description above from the Wikipedia article Richard Brooks, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1912-05-18,/cBkw5ZJQx8Y6RGXSyttSGb2b93B.jpg,2025-11-16 01:19:14
68642,Mildred Dunnock,"Mildred Dunnock (January 25, 1901 – July 5, 1991) was an American theater, film and television actress.

Description above from the Wikipedia article Mildred Dunnock, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1901-01-25,/7Uz07I2HyDPlJPqq1A0q0Kabq5D.jpg,2025-11-16 01:19:15
45465,Edith Evans,"From Wikipedia, the free encyclopedia

Dame Edith Mary Evans, DBE (8 February 1888 – 14 October 1976) was a British actress. She was known for her work on the British stage. She also appeared in a number of films, for which she received three Academy Award nominations, plus a BAFTA and a Golden Globe award.

Evans was particularly effective at portraying haughty aristocratic ladies, as in two of her most famous roles: Lady Bracknell in The Importance of Being Earnest (both on stage and in the 1952 film), and Miss Western in the 1963 film of Tom Jones. By contrast, she played a poverty-stricken old woman in one of her most acclaimed film roles, in The Whisperers (1967).

 

Description above from the Wikipedia article Edith Evans, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1888-02-08,/huC59QKyC6icoedwZc3yXBzNubc.jpg,2025-11-16 01:19:15
7667,Patricia Collinge,,1892-09-19,/25U9CEzagRoC12pJvBpoW5DHl1y.jpg,2025-11-16 01:19:15
30706,Lionel Jeffries,"From Wikipedia, the free encyclopedia

Lionel Charles Jeffries (10 June 1926 – 19 February 2010) was an English actor, screenwriter and film director.

Description above from the Wikipedia article Lionel Jeffries, licensed under CC-BY-SA, full list of contributors on Wikipedia.

​",1926-06-10,/xWSvHUHofPDlVgiJPk4S8qyonWL.jpg,2025-11-16 01:19:15
533115,Orlando Martins,Orlando Martins was a Nigerian stage and film actor.,1899-12-08,/19oTSNaAC4Jv7ZDIUZ0V5FSN0yK.jpg,2025-11-16 01:19:15
1234836,Patricia Bosworth,,1933-04-24,,2025-11-16 01:19:15
2750,Julie Harris,"From Wikipedia, the free encyclopedia

Julia Ann Harris (December 2, 1925 – August 24, 2013) was an American actress. Renowned for her classical and contemporary stage work, she received five Tony Awards for Best Actress in a Play.

Harris debuted on Broadway in 1945, against the wishes of her mother, who wanted her to be a society debutante. Harris was acclaimed for her performance as an isolated 12-year-old girl in the 1950 play The Member of the Wedding, a role she reprised in the 1952 film of the same name, for which she was nominated for the Academy Award for Best Actress. In 1951, her range was demonstrated as Sally Bowles in the original production of I Am a Camera, for which she won her first Tony award. She subsequently appeared in the 1955 film version.

Harris gave acclaimed performances in films including The Haunting (1963), and Reflections in a Golden Eye (1967), in which she played opposite Marlon Brando. A method actor, she won Tony awards for The Lark (1956), Forty Carats (1969), The Last of Mrs. Lincoln (1973), and The Belle of Amherst (1977). She was also a Grammy Award winner and a three time Emmy Award winner.

Harris was inducted into the American Theatre Hall of Fame in 1979, received the National Medal of Arts in 1994,[1] and the 2002 Special Lifetime Achievement Tony Award

Description above from the Wikipedia article Julie Harris, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1925-12-02,/bs9yUHWYQ4H3wNz3mI6BqMJPxNb.jpg,2025-11-16 01:19:15
5790,Pamela Tiffin,"Pamela Tiffin (October 13, 1942 – December 2, 2020) was an American film and television actress.",1942-10-13,/2ejSwEarMcIxx8nZWeTkcaWCwAF.jpg,2025-11-16 01:19:15
109945,Martin West,,1937-08-28,/fP9U9ivqFWK3fgYDfFi2TQLsE6u.jpg,2025-11-16 01:19:15
105571,Jacqueline deWit,"Jacqueline deWit (September 26, 1912 – January 7, 1998) was an American film and TV character actress from Los Angeles who appeared in over two dozen films, including Spellbound (1945), The Snake Pit, The Damned Don't Cry!, Tea and Sympathy, All That Heaven Allows and Harper. She also appeared in the 1946 Abbott and Costello comedy Little Giant, as Bud Abbott's wife.",1912-09-26,/yfuNBru8DCX7h92E7BDnt97eEqP.jpg,2025-11-16 01:19:15
130346,Eugene Iglesias,,1926-12-03,/p3rJMKhvp2GYqgKrDLAOvkUlB0p.jpg,2025-11-16 01:19:15
8223,Jon Finch,"Jon Finch (2 March 1941 – 28 December 2012) was an English actor, noted for his many Shakespearean roles. Perhaps his most notable role was Macbeth in Roman Polanski's film adaptation of Macbeth (1971).

Finch was born in Caterham, Surrey. He appeared in films such as the Alfred Hitchcock thriller Frenzy (1972), portraying a man wrongly accused of murder, Death on the Nile (1978), and in one of his last roles, a small part as the Catholic Patriarch of Jerusalem (Heraclius, though unnamed in the film) in the Ridley Scott film Kingdom of Heaven (2005). Decades earlier, Finch was cast as Kane in Ridley Scott's Alien, but had to drop out because of his diabetes. The role was eventually played by John Hurt.

Description above from the Wikipedia article Jon Finch, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1941-03-02,/q0bqeLBrpYcEnE2A2HktLjdajoj.jpg,2025-11-16 01:19:15
8225,Barry Foster,"Barry Foster was an English actor who had an extensive career in film, radio, stage and television over almost 50 years. He was best known for playing Kaiser Wilhelm II in Fall of Eagles (1974), Order Wingate (1976), the title character in the British crime series Van der Valk (1972–1992) and Bob Rusk in Alfred Hitchcock's Frenzy (1972).",1927-08-21,/8MgOS4qeKNQL1Z9Rb6iZjGrmfKr.jpg,2025-11-16 01:19:15
8228,Barbara Leigh-Hunt,Barbara Leigh-Hunt was an actress on stage and screen. She appeared in Alfred Hitchcock's Frenzy.,1935-12-14,/mCi9mB0YbB9n4qHsRPF5yGccrft.jpg,2025-11-16 01:19:15
40943,Bernard Cribbins,"​Bernard Cribbins (29 December 1928 - 27 July 2022) was an English character actor, voice-over artist and musical comedian with a career spanning over half a century who came to prominence in films in the 1960s, had been in work consistently since his professional debut in the mid 1950s, and as of 2010 had still been an active performer.

He was particularly known to British audiences as the story-telling voice in The Wombles, a children's programme running which ran for 40 episodes between 1973 and 1975. He also recorded several hit novelty records in the early 1960s and was a regular and prolific performer on Jackanory on BBC TV between 1966 and 1991. Cribbins' most recent prominent role had been as Wilfred Mott, companion of the Tenth Doctor in Doctor Who.

Description above from the Wikipedia article Bernard Cribbins  licensed under CC-BY-SA, full list of contributors on Wikipedia.",1928-12-29,/lLdaHLskigTNayxy4Tbrt7EKly2.jpg,2025-11-16 01:19:15
35314,Vivien Merchant,"​From Wikipedia, the free encyclopedia.  

Vivien Merchant (born Ada Thompson 22 July 1929 – 3 October 1982) was a British actress. She performed in many stage productions and several films, including Alfie (1966) and Frenzy (1972). Her performance in Alfie earned her Academy Award and Golden Globe nominations for Best Supporting Actress, and the National Board of Review Award for Best Supporting Actress.

She was the first wife of the playwright Harold Pinter, whom she met when working as a repertory actress and married in 1956. Their son, Daniel, was born in 1958. Having performed the role of Rose in a production of his first play, The Room (1957) at the Hampstead Theatre in 1960, she also appeared in many of Pinter's subsequent works, including as Ruth in The Homecoming (1964) on stage (1965) and screen (The Homecoming, 1973). The last of his plays in which she performed was Old Times (1971) as Anna.

Their marriage began disintegrating in the mid-1960s. From 1962 to 1969, Harold Pinter had a clandestine affair with Joan Bakewell, which informs Pinter's play Betrayal and his film adaptation, also called Betrayal.

In 1975 Pinter began a serious affair with the historian Lady Antonia Fraser, the wife of Sir Hugh Fraser, which he confessed to his wife that March. At first, Merchant took it very well, saying positive things about Fraser, according to her friend artist Guy Vaesen (as cited by Billington); but, Vaesen recalled, after ""a female friend of Vivien's trotted round to her house and poisoned her mind against Antonia ... Life in Hanover Terrace [where the Pinters then lived] gradually became impossible"". Pinter left, and Vivien Merchant filed for divorce and gave interviews to the tabloid press, expressing her distress.The Frasers' divorce became final in 1977 and the Pinters' in 1980. In 1980 Pinter married Antonia Fraser.

Vivien Merchant never overcame her grief and bitterness at losing Pinter, dying at the age of 53 on 3 October 1982, from acute alcoholism

Description above from the Wikipedia article Vivien Merchant ,  licensed under CC-BY-SA, full list of contributors on Wikipedia.",1929-07-22,/gscPfiS1v5V96sIyvHMuKDcVmLn.jpg,2025-11-16 01:19:15
33108,Clive Swift,"Clive Swift was a British actor known to millions as Hyacinth Bucket's hen-pecked husband Richard in BBC One's 90s sitcom Keeping Up Appearances. Swift, who spent 10 years at the RSC before breaking into television, also acted in such series as Peak Practice, Born and Bred and The Old Guys.",1936-02-09,/sPd0mGH6NPvlTuRsHre0schakjz.jpg,2025-11-16 01:19:15
40966,Elsie Randolph,,1904-12-09,/iBjxWwvmzrVuRHrxGS8sn9MmtH.jpg,2025-11-16 01:19:15
1075445,John Boxer,,1909-04-25,,2025-11-16 01:19:15
1397778,Anya Taylor-Joy,"Anya-Josephine Marie Taylor-Joy (/ˈænjə/; born 16 April 1996) is an actress. Born in Miami and raised in Buenos Aires and London, she left school at 16 to pursue an acting career. After several minor television roles, her breakthrough came with a leading role in the horror film The Witch (2015). Her career progressed with roles in the horror film Split (2016) and its sequel Glass (2019), the black comedy film Thoroughbreds (2017), and playing Emma Woodhouse in the period drama Emma (2020). 

Taylor-Joy featured in the television crime drama series Peaky Blinders (2019–2022) and earned international recognition for playing Beth Harmon in the period drama miniseries The Queen's Gambit (2020), winning a Golden Globe Award and a SAG Award, in addition to a nomination for a Primetime Emmy Award. She then starred in the horror film Last Night in Soho (2021), the action films The Northman (2022) and The Gorge (2025), and the black comedy The Menu (2022). She also voiced Princess Peach in the animated film The Super Mario Bros. Movie (2023). She starred as Imperator Furiosa in the apocalyptic film Furiosa: A Mad Max Saga (2024).

Description above from the Wikipedia article Anya Taylor-Joy, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1996-04-16,/qYNofOjlRke2MlJVihmJmEdQI4v.jpg,2025-11-16 01:19:15
1397779,Harvey Scrimshaw,"Harvey Scrimshaw is a British actor, most widely known for his portrayal of Caleb, in Robert Eggers The Witch (2015).",2001-11-17,/yXUUNfiPo6O9QnEP3J0ynfxLSO1.jpg,2025-11-16 01:19:15
1397781,Ellie Grainger,,,,2025-11-16 01:19:15
1397780,Lucas Dawson,Lucas Dawson is known for The Witch (2015).,2001-01-15,,2025-11-16 01:19:15
237462,Bathsheba Garnett ,"Bathsheba Garnett was born on 17 September 1925 in Manhattan, New York, USA. She is an actress, known for The Witch (2015), Mean Girls (2004) and Blindness (2008).",1925-09-17,,2025-11-16 01:19:15
1643002,Sarah Stephens,"Sarah Stephens was born in Lancashire, England. Her parents are Australian and she has three younger brothers. She grew up in Sydney and attended Brigidine College, St Ives. She played the bass clarinet in the school band.

In 2006, at the age of 16, Stephens won the nationwide Girlfriend Magazine Model search. As the winner of Girlfriend magazine's Model Search, Stephens won a two-year contract with Chic Model Management and was later signed by Next Model Management in New York and Paris. Stephens has been on the covers of many magazines including Russh Australia, Frankie magazine, Madison, GQ, French Revue de Modes and Eurowoman.",1990-06-07,/ri3ca01MPFQmGsxt85qoE2MBL2z.jpg,2025-11-16 01:19:15
1725093,Wahab Chaudhry,"Daniel Malik (born Daniel Chaudhry, March 31, 1992) is a Canadian actor and model known for being the voice of the character Black Philip in The Witch.",1992-03-31,/wcZ8ubxahGsTHtT6EfxWqkAEPD5.jpg,2025-11-16 01:19:15
1725094,Axtun Henry Dube,,,,2025-11-16 01:19:15
1725095,Athan Conrad Dube,,,,2025-11-16 01:19:15
1805887,Vivien Moore,,,/mti5TtiwN6Pj0cylOVWY3XErd7J.jpg,2025-11-16 01:19:15
1805888,Karen Kaeja,"Karen Kaeja is a Canadian choreographer and dancer. She has been the co-artistic director of Kaeja d’Dance with her husband Allen Kaeja since 1990.  In 2012, Kaeja conceived the community-based performance series Porch View Dances in Toronto's Seaton Village neighbourhood.

Among her stage works is Crave. According to The Toronto Star, she is ""exploding barriers between art and life""

Kaeja has received multiple nominations for the Dora Mavor Moore Award",1961-11-25,,2025-11-16 01:19:15
1805889,Brandy Leary,"Brandy Leary creates contemporary performances through the body. Active as a performer, creator, collaborator and curator in the fields of dance and circus, she is the artistic director of Anandam Dancetheatre. Her performance works have been produced and performed in Canada, Europe, India, South Africa and the United States in theatres, urban environments, festivals, museums, art galleries and isolated landscapes.

She has lived between Canada and India for the past eighteen years training, collaborating and creating (both explicitly and implicitly) in the traditional Indian performing languages of Seraikella and Mayurbhanj Chhau (dance), Kalarippayattu (martial art) and Rope Mallakhamb (aerial rope). In Canada she works with western approaches to aerial rope, post contemporary dance/circus practices and psychic/shamanistic explorations to create performances.

Brandy is a founder and Co-Director of Collective Space (an alternative performance and rehearsal venue in Toronto’s west end), founder and Co-Artistic Director of CCAFT (Contemporary Circus Arts Festival of Toronto), developer of Anandam’s Audience In Residence Program and curator/co-producer of the Body Brake series at Theatre Passe Muraille and co curator of  the new Contemporaneity series with Soraya Peerbaye.",,,2025-11-16 01:19:15
138781,Robert Eggers,"Robert Houston Eggers (born July 7, 1983) is an American filmmaker. After working for years as a production designer, he became known for writing and directing the period horror films The Witch (2015), The Lighthouse (2019) and Nosferatu (2024), as well as co-writing and directing the Viking action film The Northman (2022). Noted for his attention to historical period detail, his films often incorporate elements of folklore and mythology.",1983-07-07,/v9ukVIUGT1vQ3KuPVLSua7FfS9s.jpg,2025-11-16 01:19:15
258199,Michael Martin,,,,2025-11-16 01:19:15
21398,Maxine Bahns,"Maxine Lee Bahns is an American actress, triathlete, and model. She is best known for roles in the films The Brothers McMullen and She's the One, appearing in both as the love interest of her then-boyfriend, Edward Burns, who directed both films.",1971-02-28,/6kcAbxss0gXt50J1KVGmobbLMHD.jpg,2025-11-16 01:19:15
29794,Mark Kiely,"Mark Kiely is an American actor, probably best known for his recurring guest appearance as Gil Meyers in Beverly Hills, 90210. He also appeared in Charlie's Angels and The Judge. He currently lives in Rhode Island and is a beloved swim coach to many. He also graduated from Assumption College in Worcester, Mass.",1963-01-16,/t67U3lWFzBdVsvPFkjUgeiYc1f0.jpg,2025-11-16 01:19:15
29796,Rosalind Ayres,,1946-12-07,/3TBLZwWSm8uInoZzd46OaV8glzH.jpg,2025-11-16 01:19:15
20581,Jack Betts,"Jack Betts (April 11, 1929 - June 19, 2025) was an American actor also known as Hunt Powers. He starred in numerous Spaghetti Westerns, including Sugar Colt (1966), Django and Sartana Are Coming... It’s the End (1970), and A Barrel Full of Dollars (1971). Besides Westerns, he appeared in films like Spider-Man (2002), Falling Down (1993), and 8mm (1999). On television, he had roles in series such as General Hospital, Bonanza, Kojak, and Perry Mason. Betts studied acting at the University of Miami and was also active in theater. He wrote the play Screen Test: Take One and performed on Broadway.",1929-04-11,/aC8uOwxVW2NJ5sYUvQImFZuVKQ7.jpg,2025-11-16 01:19:15
29797,Matt McKenzie,"From Wikipedia, the free encyclopedia

Matt McKenzie is an actor best known for his voicework in games and movies. He is the voice of Auron in the RPG games Final Fantasy X, Final Fantasy X-2, and Kingdom Hearts II. He also provided the English voice of Borgoff in the movie Vampire Hunter D: Bloodlust, Ptolemy in Reign: The Conqueror, and Major Elliot in the animated movie Final Fantasy: The Spirits Within. McKenzie has also guest starred in some well-known movies (Gods and Monsters with Sir Ian McKellen, in which he portrayed Colin Clive) and TV shows such as Star Trek: Voyager, Star Trek: Deep Space Nine, JAG, 7th Heaven, That '70s Show, The O.C. and recently 24 as Agent Hollister. He also had a cameo role in Clint Eastwood's The Rookie as Inspector Wang. He appeared in an episode of House M.D. as Doctor Fedler, where he talks briefly with Robert Chase about The Beatles. He appeared on two episodes of AMC's Mad Men as Crab Colson. Most notably, he voiced Agent Smith and various Agents in The Animatrix.",,/taEnqM4Lc6G2PUlVyuFQcSJJQom.jpg,2025-11-16 01:19:15
69310,Ricardo Darín,"Ricardo Darín (born January 16, 1957) is an Argentine actor.

Darín is one of the biggest movie stars in Argentina. He played a number of parts in TV series for several years where he became popular as a young leading actor. His most prominent roles as a film actor include Nine Queens (2000), El Hijo de la Novia (2001), Luna de Avellaneda (2004), El Aura (2005) and La Señal (2007), which was also his directorial debut. He starred in the Academy Award winning film The Secret in Their Eyes (2009).",1957-01-16,/wP7gyISMcsXLJoInWTjncqhrsAT.jpg,2025-11-16 01:19:15
93647,Soledad Villamil,"From Wikipedia, the free encyclopedia.

Soledad Villamil (b. La Plata, June 19, 1969) is an Argentine film and television actress and singer.

Description above from the Wikipedia article Soledad Villamil, licensed under CC-BY-SA, full list of contributors on Wikipedia.​",1969-06-19,/gDjw5xPPlqOtD8hXCvSQilWBJ1Q.jpg,2025-11-16 01:19:15
93649,Javier Godino,,1978-03-11,/qwXxX6gKIphuCXJ2wgeROPjIdic.jpg,2025-11-16 01:19:15
93650,Guillermo Francella,"Guillermo Francella (born February 14, 1955) is an Argentine actor and comedian. Apart from being a television performer, he also has had a long theatrical and film career. He is widely regarded as one of the most influential and popular actors in his country.",1955-02-14,/tqHvc1MaEzZHp52EeOagmBzaTn8.jpg,2025-11-16 01:19:15
968351,Bárbara Palladino,,,/cj9ln4IMAHdtOjZIg6UrYvEt39a.jpg,2025-11-16 01:19:15
968353,Alejandro Abelenda,"Alejandro Abelenda (Corrientes, Argentina, 1988) is an actor, screenwriter, and film director.",1988-06-25,/75RoBwnW6FU7rI5ekCqwc1HnYxj.jpg,2025-11-16 01:19:15
1016570,Mario Alarcón,"Mario Alarcón (born June 24, 1945 in Rosario, Argentina) is an Argentine actor. He developed his career in Buenos Aires.",1945-06-24,/2V0IBpQrKMTmQ4kwC4bdWsHlIYB.jpg,2025-11-16 01:19:15
1331799,Rudy Romano,,,,2025-11-16 01:19:15
1241396,Mariano Argento,,1966-12-05,/rsU5dvwIRLUtMZoRSIbdTv3HdfA.jpg,2025-11-16 01:19:15
1331800,Sebastián Blanco,,,/fjfy63S1regAOiUDLMlYkIbi3I0.jpg,2025-11-16 01:19:15
1331810,Gabriela Daniell,,,/lTXo8DObyAFRN8nXooBxDnCjaGC.jpg,2025-11-16 01:19:15
1331801,José Luis Gioia,,,,2025-11-16 01:19:15
1331802,Juan José Ortíz,,,,2025-11-16 01:19:15
96790,Gloria Votsis,Gloria Votsis is an actress.,1979-02-09,/1u0Q4MyhPSznsiR3HVxDdOfZ2Yh.jpg,2025-11-16 01:19:15
78659,Derek Magyar,"Derek Magyar (born 18 July) is an Hungarian-born American actor. He is best known as the director and producer of the film ""Flying Lessons"", as the lead character ""X"" in the film ""Boy Culture"", and as Commander Kelby during the fourth season of Star Trek Enterprise  He graduated from the California Institute of the Arts in 2003 and has appeared in several TV shows and movies. In 2005 he was cast in the role of Commander Kelby, the newly-promoted Chief engineer of the starship Enterprise in the TV Series ""Star Trek Enterprise"". In 2006 he had his first starring role as ""X"" in the LGBT film ""Boy Culture"" opposite Patrick Bauchau, Darryl Stephens, and Jonathon Trent. He used to date actress and singer Taryn Manning.",,/dBv8UhhYdDlRS0ri6vl8mQCGUVa.jpg,2025-11-16 01:19:15
58794,Todd Jensen,"Todd Jensen is an American character actor with an over 30 year career with over 60 credits to his name in film and television.  Todd began his acting studies at prestigious acting institutes located on both east and west coasts of the United States, including the William Esper Studio in New York, the Joanne Baron Studio in Los Angeles, before studying improvisation at The Groundlings. Todd Jensen began his screen career in 1988. Appearing in various feature films Todd's most memorable films are ""Thick as Thieves"" with Morgan Freeman and Antonio Banderas & Echelon Conspiracy with Ving Rhames and Edward Burns. Entering the early2000s, Todd found steady work between small and big screens. He appeared in several creature/horror features including Sabertooth (2002) (TV), Raging Sharks (2005) (V), Mega Snake (2007) (TV) and Bats: Human Harvest (2007) (TV). As the 2000s began to wind down, Todd still maintained steady appearances in various colorful features including Copperhead (2008) (TV), Boogeyman 3 (2008) (V). The latter 2000s saw Todd again in television-made features and series sequels, among these being Messengers 2: The Scarecrow (2009) (V) as a banker, then he was part of a marooned space party in the Sci-Fi adventure Star Runners (2009) (TV), then played a US Marshal in Wrong Turn 3: Left for Dead (2009) (V). He has also made episodic appearances on ""The Glades"" (2010) and ""Burn Notice"" (2007) both in 2011. Outside of his own acting career, Todd has directed and produced. Most importantly, Todd started and taught training programs for actors called Todd Jensen's ""On Camera"" Acting & Audition Workshops.",,/rwh3i5B8XE9bs3UjaxDMLPaHAVt.jpg,2025-11-16 01:19:15
60099,Gideon Raff,,1972-09-10,/mZQ7YYG9nn0LDFs2BXAJUAnm87j.jpg,2025-11-16 01:19:15
11749,Sarah Berry,Sarah Uriarte Berry is an American actress and singer.,1969-05-31,/3mIrEco33KaUIlMIALN7xYkROsk.jpg,2025-11-16 01:19:15
