movie_id,person_id,role,character_name
16148,79661,Actor,Firefighter
16148,79662,Actor,Motel Clerk
16148,79663,Actor,Little Kid
16148,51851,Director,N/A
4553,3894,Actor,Trevor Reznik
4553,10431,Actor,Stevie
4553,37946,Actor,Marie
4553,36900,Actor,Ivan
4553,11086,Actor,Miller
4553,37947,Actor,Jackson
4553,38950,Actor,Tucker
4553,38951,Actor,Jones
4553,8227,Actor,Mrs. Shike
4553,38952,Actor,Nicholas
4553,38953,Actor,Reynolds
4553,1402327,Actor,Supervisor Furman
4553,37948,Director,N/A
36351,5293,Actor,John LeTour
36351,4038,Actor,Ann
36351,65002,Actor,Marianne Jost
36351,15412,Actor,Robert
36351,54782,Actor,Teresa Aranow
36351,8536,Actor,Tis Brooke
36351,209,Actor,Randi Jost
36351,6807,Actor,Jealous
36351,60950,Actor,Theological Cokehead
36351,1035,Director,N/A
245916,17604,Actor,Gary Webb
245916,17628,Actor,Anna Simons
245916,3968,Actor,Fred Weil
245916,11477,Actor,John Cullen
245916,418,Actor,Ronny Quail
245916,1271,Actor,Norwin Meneses
245916,3627,Actor,Coral Baca
245916,39390,Actor,Ricky Ross
245916,14892,Actor,Sue Webb
245916,1462,Actor,Alan Fenster
245916,12834,Actor,Russell Dodson
245916,17485,Actor,Jerry Ceppos
245916,31028,Actor,Richard Zuckerman
245916,1081736,Actor,Quail's Girlfriend
245916,81096,Actor,Rich Kline
245916,84931,Director,N/A
27585,2227,Actor,Becca Corbett
27585,6383,Actor,Howie Corbett
27585,1902,Actor,Nat
27585,996701,Actor,Jason
27585,16859,Actor,Izzy
27585,25540,Actor,Gabby
27585,4808,Actor,Auggie
27585,4602,Actor,Rick
27585,170977,Actor,Kevin
27585,27107,Actor,Craig
27585,171271,Actor,Rhonda
27585,23627,Actor,Peg
27585,87230,Actor,Donna
27585,203430,Actor,Ana
27585,1792518,Actor,Sam
27585,17114,Director,N/A
1415,13922,Actor,James St. James
1415,11510,Actor,Michael Alig
1415,2838,Actor,Gitsy
1415,2958,Actor,Elke
1415,9315,Actor,Christina
1415,32597,Actor,Peter Gatien
1415,18975,Actor,Kioki
1415,32598,Actor,The Rat
1415,18658,Actor,Natasha
1415,10871,Actor,Brooke
1415,32599,Actor,Freez
1415,32600,Actor,Talk Show Host
1415,16957,Director,N/A
1415,16958,Director,N/A
313922,21028,Actor,Pat
313922,17606,Actor,Amber
313922,61178,Actor,Sam
313922,1081875,Actor,Reece
313922,1371041,Actor,Tiger
313922,4451,Actor,Daniel
313922,59297,Actor,Big Justin
313922,209513,Actor,Gabe
313922,21633,Actor,Clark
313922,2387,Actor,Darcy
313922,1194966,Actor,Tad
313922,1277799,Actor,Stagehand
313922,1384017,Actor,Stage Manager
313922,1194967,Actor,Werm
313922,1732065,Actor,Guitarist (as LJ Klink)
313922,74655,Director,N/A
14474,7489,Actor,Priscilla Chase
14474,518,Actor,Wayne the Pool Guy
14474,22226,Actor,Jack Chase
14474,11617,Actor,Kristen Taylor
14474,66263,Actor,Sherri
14474,65827,Actor,Coach Popovitch
14474,69122,Actor,Justine
14474,87191,Director,N/A
199933,41125,Actor,Ragnar Danneskjöld
199933,52602,Actor,Henry Rearden
199933,537,Actor,Dr. Hugh Akston
199933,159386,Actor,John Galt
199933,37027,Actor,Ellis Wyatt
199933,11889,Actor,Midas Mulligan
199933,73836,Actor,Dagny Taggart
199933,22462,Actor,Francisco d'Anconia
199933,93228,Actor,Wesley Mouch
199933,19974,Actor,James Taggart
199933,85154,Actor,Cuffy Meigs
199933,51582,Actor,Gerald Starnes
199933,47878,Actor,Jeff Allen / Narrator
199933,15011,Actor,Dispatcher
199933,1343882,Director,N/A
13685,36422,Actor,Anthony Adams
13685,887,Actor,Dignan
13685,74940,Actor,Inez
13685,71555,Actor,Future Man
13685,52797,Actor,Bob Mapplethorpe
13685,148593,Actor,Bernice
13685,3085,Actor,Mr. Henry
13685,42006,Actor,Dr. Nichols
13685,1117323,Actor,Grace
13685,1117324,Actor,H. Clay Murchison
13685,955807,Actor,Stacy Sinclair
13685,1117325,Actor,Temple
13685,5655,Director,N/A
8744,2876,Actor,Dova
8744,6450,Actor,Janet Boudreaux
8744,33,Actor,Milo
8744,886,Actor,Law
8744,110,Actor,Guy Foucard
8744,34691,Actor,Jack
8744,22108,Actor,Danny Boudreaux
8744,13936,Actor,Agent Marv Rose
8744,58692,Actor,Jenny Ferguson
8744,588,Actor,Dino
8744,3266,Actor,A.T.F. Agent G.D. Browning
8744,1979,Director,N/A
38428,92686,Actor,Mahatma Gandhi
38428,87328,Actor,Harilal Gandhi
38428,120429,Actor,Gulab Gandhi
38428,120430,Actor,Kasturba Gandhi
38428,85529,Actor,Kanti Gandhi
38428,120426,Director,N/A
8847,56080,Actor,Himself
8847,56081,Actor,Himself
8847,56082,Actor,Himself
8847,56083,Actor,Himself
8847,56084,Actor,Herself
8847,56085,Actor,Himself
8847,56086,Actor,Herself
8847,56087,Actor,Herself
8847,56088,Actor,Himself
8847,56089,Actor,Himself
8847,56090,Actor,Himself
8847,56091,Actor,Himself
8847,18533,Director,N/A
39269,2778,Actor,Don
39269,7685,Actor,Dr. Brean
39269,19434,Actor,Kathy
39269,3011,Actor,Cebe
39269,14062,Actor,Charlie
39269,2778,Director,N/A
46838,21088,Actor,Tucker
46838,51383,Actor,Dale
46838,74618,Actor,Allison
46838,59926,Actor,Chad
46838,64670,Actor,Sheriff
46838,58371,Actor,Jason
46838,168554,Actor,Naomi
46838,27775,Actor,Chloe
46838,236702,Actor,Chuck
46838,212952,Actor,Todd
46838,236703,Actor,Mitch
46838,236704,Actor,Mike
46838,236705,Actor,Cheryl
46838,236706,Actor,Chad's Dad
46838,236707,Actor,BJ Hillbilly
46838,52479,Director,N/A
51384,2641,Actor,Robert Malone
51384,9560,Actor,Mary
51384,36801,Actor,Mike
51384,9281,Actor,alex malone
51384,989831,Director,N/A
56930,4165,Actor,Johnny Munroe
56930,41245,Actor,Maura Alexander Munroe
56930,99461,Actor,Frederick Alexander (as Sir Cedric Hardwicke)v
56930,3362,Actor,Miss Ellen Braithwaite
56930,5401,Actor,Ricky Vegas
56930,30537,Actor,Pop Mathews
56930,30292,Actor,Fog
56930,8496,Actor,Joe
56930,95723,Director,N/A
41730,1893,Actor,Pete Kepler
41730,11661,Actor,Skye Davidson
41730,2839,Actor,Blue Baxter
41730,6886,Actor,Ely Jackson
41730,824,Actor,Cale
41730,3282,Actor,Sandy
41730,133,Actor,Billy Baxter
41730,11512,Actor,Prof. Lance Davidson
41730,1189668,Actor,Haley Gordon
41730,101026,Actor,Dr. Gordon
41730,137417,Actor,Deputy Keeler
41730,5148,Actor,Caroline Baxter
41730,1473,Actor,Sheriff Jackson
41730,11086,Actor,Agent Frank Bellows
41730,53923,Actor,Agent Summers
41730,66800,Director,N/A
18442,101250,Actor,Constance
18442,52396,Actor,Lilly
18442,58907,Actor,Roger
18442,43928,Actor,Alex
18442,101251,Actor,Gibby
18442,101252,Actor,Vikki Vickers
18442,101253,Actor,Bobby Johnson
18442,101254,Actor,Natasha
18442,25849,Actor,Detective Francis Kirk
18442,44711,Actor,Detective Amanda Watts
18442,43265,Actor,Luke
18442,58912,Director,N/A
298312,1385063,Actor,Rebecca Jamison
298312,1198286,Actor,Tyler Jamison
298312,17696,Actor,Mother
298312,116409,Actor,Dad
298312,204271,Actor,Nana
298312,19489,Actor,Pop-Pop
298312,1385064,Actor,Cruise Passenger
298312,1385067,Actor,Cruise Passenger
298312,1473142,Actor,Stacey
298312,1689287,Actor,Conductor
298312,172156,Actor,Dr. Sam
298312,1720659,Actor,Miguel
298312,1720660,Actor,Man on the Street
298312,1621144,Actor,Young Becca
298312,1720663,Actor,Young Tyler
298312,11614,Director,N/A
11600,100700,Actor,Angel Salazar
11600,100701,Actor,Lawyer McCoy
11600,100703,Actor,Master Sergeant Sweet
11600,100705,Actor,Soldier
11600,100707,Actor,Sergeant Jim Vasquez
11600,1150,Director,N/A
71547,14061,Actor,Maureen Doherty
71547,28472,Actor,Scott Doherty
71547,37421,Actor,Patrick Doherty
71547,14344,Actor,Oliver Doherty
71547,65535,Actor,Kelly Vance
71547,1629954,Actor,N/A
71547,1611152,Actor,N/A
71547,1533928,Actor,N/A
71547,147373,Actor,N/A
71547,568267,Director,N/A
57876,1467369,Actor,Reid
57876,1467370,Actor,Darrin
57876,227364,Actor,Ben
57876,1075097,Actor,Jelena
57876,154472,Actor,Jim Nelson
57876,46930,Actor,Frank Novak
57876,1287575,Actor,Glenn Campbell
57876,1467371,Actor,Little A'Le'Inn Waitress
57876,1467372,Actor,Kooky Rachel Local
57876,1467373,Actor,Lazar's Insider Security
57876,1403498,Actor,Employee
57876,1467374,Actor,Area 51 Employee's Wife
57876,1467375,Actor,Employee Daughter
57876,227080,Actor,Reid's Mom
57876,1178650,Actor,Reid's Dad
57876,90591,Director,N/A
77495,16867,Actor,César
77495,587930,Actor,Clara
77495,27462,Actor,Marcos
77495,132999,Actor,Sra. Verónica
77495,1116138,Actor,Úrsula
77495,54519,Actor,Vecino 4ºB
77495,1283850,Actor,Mujer de la limpieza
77495,935934,Actor,Padre de Úrsula
77495,1047252,Actor,Policía 1
77495,1092533,Actor,Policía 2
77495,54525,Director,N/A
13849,1333,Actor,David
13849,34551,Actor,Peter
13849,106049,Actor,Tracey
13849,79885,Actor,Andrew
13849,1086858,Actor,Bouncer
13849,1086859,Actor,Club Receptionist
13849,89798,Actor,Man in Suit
13849,1086860,Actor,Muk Li San
13849,1086861,Actor,Chun Yo Fu
13849,1047358,Actor,Steven
13849,73040,Actor,Villager with Dog
13849,60348,Actor,The Farmer
13849,56471,Actor,Farmer's Wife
13849,73355,Actor,Farmer's Daughter 1
13849,1086862,Actor,Farmer's Daughter 2
13849,80384,Director,N/A
14849,1218072,Actor,George Lass
14849,77353,Actor,Roxy Harvey
14849,68287,Actor,Mason
14849,41819,Actor,Daisy Adair
14849,74365,Actor,Reggie Lass
14849,189719,Actor,Delores Herbig
14849,65528,Actor,Joy Lass
14849,31166,Actor,Cameron Kane
14849,88619,Actor,Jennifer Hardick
14849,90466,Actor,Melange Receptionist
14849,1318889,Actor,Millie
14849,80024,Actor,Amy
14849,111920,Actor,Jenny
14849,1504486,Actor,Tiffany
14849,548204,Actor,Tara's Mother
14849,18356,Director,N/A
12486,2231,Actor,Narrator (voice)
12486,26485,Actor,They're all bitches Penguin (voice)
12486,2395,Actor,Helen (voice)
12486,18979,Actor,Melissa (voice)
12486,21593,Actor,Insecure Penguin (voice)
12486,1206,Actor,Penguin on Belly (voice)
12486,59258,Actor,Jimmy (voice)
12486,57551,Actor,Sidney (voice)
12486,31837,Actor,Online Penguin (voice)
12486,60073,Actor,I Need a Z-Pack Penguin (voice)
12486,72450,Director,N/A
19615,78887,Actor,George
19615,58691,Actor,Pamela
19615,84943,Actor,Rachel
19615,14722,Actor,Beth
19615,168380,Actor,Kate
19615,84944,Actor,Young Willy
19615,15251,Actor,Michael
19615,84945,Actor,Alan
19615,45041,Actor,Vicki
19615,84946,Actor,Freddy
19615,84947,Actor,T.V. Commentator
19615,41125,Actor,Steve
19615,84949,Actor,Young George Barron
19615,84948,Actor,Ally
19615,84950,Actor,Mira
244403,8289,Actor,Sam
244403,21028,Actor,Quentin
244403,7427,Actor,Emily
244403,77948,Actor,Kate
244403,2975,Actor,Del
244403,3905,Actor,N/A
244403,78324,Actor,Lisa Martin
244403,132354,Actor,Peaches
244403,1327013,Actor,Lizzie
244403,148096,Actor,Josh
244403,1680859,Actor,Mary Beth
292481,1205,Actor,Henry (voice)
292481,40481,Actor,Lefty Gomez (voice)
292481,9046,Actor,Babe Ruth (voice)
292481,87255,Actor,Nurse Cyndi (voice)
292481,61880,Actor,Jack's Mom (voice)
292481,1004,Actor,Dr. Acosta (voice)
292481,10557,Actor,Thurmon Munson (voice)
292481,78144,Actor,Jack (voice)
292481,60957,Actor,Himself (voice)
292481,1178792,Actor,Additional Voices
292481,1365766,Director,N/A
340816,2387,Actor,Harris
340816,57854,Actor,Dawn
340816,21163,Actor,Dr. Roberts
340816,53926,Actor,James
340816,80219,Actor,B
340816,7133,Actor,Randy
340816,78430,Actor,Karen
340816,472632,Actor,Karen
340816,26657,Actor,Walt
340816,18066,Actor,Marta
340816,55583,Actor,Tim
340816,1336757,Actor,Larry
340816,39679,Actor,Glen
340816,1347547,Actor,Nurse Wilda
340816,86164,Director,N/A
78814,10399,Actor,Jayne Valseca
78814,65344,Actor,Eduardo Valseca
78814,61852,Actor,Raul
78814,46423,Actor,Olivia
78814,68527,Actor,Cal Wimberly
78814,56733,Actor,Gustavo Otero
78814,209686,Actor,Luz Valseca
78814,966902,Actor,Maria Valseca
78814,73132,Actor,El Jefe
78814,66148,Actor,Barker
78814,183070,Actor,Septien
78814,61220,Actor,Antonieta Garcia
78814,1676023,Actor,Hernando
78814,1855094,Actor,Officer Martinez
78814,1120542,Actor,Thin Man
78814,60045,Director,N/A
297596,2963,Actor,Evan Lake
297596,21028,Actor,Milton Schultz
297596,115737,Actor,Muhammad Banir
297596,1350,Actor,Michelle Zuberain
297596,122280,Actor,Aasim
297596,1019865,Actor,Mbui
297596,1395427,Actor,Ghedi
297596,1395428,Actor,James Clifton
297596,1395429,Actor,Dr. Wangari
297596,1219440,Actor,Dr. Clayborne
297596,19044,Actor,Mike Warner
297596,20806,Actor,Dr. Sanjar
297596,62506,Actor,Dr. Cornel
297596,110018,Actor,Bob Deacon
297596,81136,Actor,Policeman
297596,1035,Director,N/A
299552,22063,Actor,Simon
299552,515628,Actor,Mina
299552,82807,Actor,Olivia
299552,29406,Actor,Atal
299552,17483,Actor,Ian
299552,131814,Actor,Harm Helder
299552,1469079,Actor,Saba
299552,1452671,Actor,Dagar
299552,933684,Actor,Daphne
299552,1404799,Director,N/A
11935,827,Actor,Robert Caulfield
11935,9274,Actor,Col. Charles Brubaker
11935,30585,Actor,Kay Brubaker
11935,8975,Actor,Lt. Col. Peter Willis
11935,12951,Actor,Cmdr. John Walker
11935,11066,Actor,Dr. James Kelloway
11935,8963,Actor,Judy Drinkwater
11935,10169,Actor,Albain
11935,1232,Actor,Hollis Peaker
11935,123632,Actor,Walter Loughlin
11935,160328,Actor,Sharon Willis
11935,65398,Actor,Betty Walker
11935,13729,Actor,Elliot Whitter
11935,65568,Actor,Control Room Man
11935,124131,Actor,Capsule Communicator
11935,37710,Director,N/A
113406,85142,Actor,Joey
113406,68812,Actor,Charlie
113406,928306,Actor,Billie
113406,10556,Actor,Ruth
113406,4688,Actor,Danny
113406,178425,Actor,Nicole
113406,47054,Actor,Henry
113406,56105,Actor,Tillie
113406,57395,Actor,N/A
113406,1980,Actor,Ellen
113406,53930,Actor,Alice
113406,36055,Actor,Mason
113406,90610,Actor,Matt
113406,52421,Actor,Eddie
113406,1214865,Actor,T.J.
113406,40385,Director,N/A
290825,1459885,Actor,Colleen Collette
290825,576173,Actor,Colleen McKenzie
290825,15033,Actor,Yogi Bayer
290825,86654,Actor,Hunter Calloway
290825,11702,Actor,Ichabod
290825,60286,Actor,Old Man Arcane
290825,25147,Actor,Bob Collette
290825,10871,Actor,Tabitha
290825,9640,Actor,Adrien Arcand
290825,65007,Actor,Ms. Maurice
290825,1766047,Actor,'Peg Mom
290825,1766056,Actor,'Peg Son
290825,53280,Actor,Gordon Greenleaf
290825,589162,Actor,Ms. Wicklund
290825,85,Actor,Guy Lapointe
290825,19303,Director,N/A
361159,53922,Actor,Lt. Pete Cunnigham
361159,21259,Actor,Commander Sheer
361159,119870,Actor,Vice President Bentley
361159,1513914,Actor,Carl
361159,58045,Actor,CIA Agent Stacy Thomas
361159,1412782,Actor,Billy
361159,1513916,Actor,Travis
361159,1253634,Actor,Margaret
361159,145543,Actor,AJ Prescott
361159,1513917,Actor,Bradley
361159,1354563,Actor,Dave
361159,94427,Actor,Amanda
361159,101847,Actor,Senator Abrams
361159,990136,Actor,Farmer
361159,1513918,Actor,Tiger Voice
361159,1393858,Director,N/A
12555,72791,Actor,Jan Díte junior
12555,72792,Actor,Jan Díte senior
12555,3932,Actor,Líza
12555,72793,Actor,Walden
12555,72794,Actor,Skrivánek
12555,30743,Actor,Professor
12555,72795,Actor,Brandejs
12555,72797,Actor,Karel
12555,140438,Actor,Hotelchef
12555,11720,Director,N/A
31175,5498,Actor,Zinos Kazantsakis
31175,5117,Actor,Shayn Weiss
31175,677,Actor,Ilias Kazantsakis
31175,7805,Actor,Thomas Neumann
31175,19998,Actor,Anna Mondstein
31175,53846,Actor,Nadine Kruger
31175,5123,Actor,Sokrates
31175,16782,Actor,Nadines Grossmutter
31175,5600,Actor,Ziege
31175,5124,Actor,Milli
31175,5119,Actor,Frau Schuster vom Finanzamt
31175,56604,Actor,Assistant
31175,5235,Actor,Herr Meyer (Gesundheitsamt)
31175,1646,Actor,Herr Jung
31175,1169263,Actor,Kommissarin
31175,5125,Director,N/A
12498,879,Actor,Karl Childers
12498,20309,Actor,Doyle Hargraves
12498,22131,Actor,Charles Bushman
12498,27772,Actor,Vaughan Cunningham
12498,155,Actor,Frank Wheatley
12498,3087,Actor,Karl's Father
12498,71886,Actor,Linda Wheatley
12498,14848,Actor,Jerry Woolridge
12498,52881,Actor,Melinda Brady
12498,4429,Actor,Frostee Cream Boy
12498,1549384,Actor,Terence
12498,308843,Actor,Bill Cox
12498,15011,Actor,Scooter
12498,1695755,Actor,Albert
12498,1201770,Actor,Morris
12498,879,Director,N/A
77949,15556,Actor,Florence Cathcart
77949,17287,Actor,Robert Mallory
77949,11356,Actor,Maud Hill
77949,239020,Actor,Tom
77949,29235,Actor,Constance Strickland
77949,107380,Actor,Freddie Strickland
77949,940,Actor,Reverend Hugh Purslow
77949,15094,Actor,Harriet Cathcart
77949,120833,Actor,Alexander Cathcart
77949,582938,Actor,Victor Parry
77949,185464,Actor,Vera Flood
77949,3076,Actor,Albert Flood
77949,176191,Actor,George Vandermeer
77949,66791,Actor,Dorothy Vandermeer
77949,119783,Actor,Edward Judd
77949,582918,Director,N/A
1690,19487,Actor,Paxton
1690,33934,Actor,Josh
1690,33935,Actor,Oli
1690,33936,Actor,Natalya
1690,33937,Actor,Svetlana
1690,33938,Actor,The Dutch Businessman
1690,33939,Actor,Alex
1690,17282,Actor,Miike Takashi
1690,1265216,Actor,Yuki
1690,1265217,Actor,Vala
1690,1216133,Actor,The American Client
1690,1265218,Actor,The German Surgeon
1690,1154564,Actor,Kana
1690,16847,Actor,American Stoner
1690,1172639,Actor,The Butcher
1690,16847,Director,N/A
8435,4581,Actor,Tristram Shandy / Walter Shandy / himself
8435,47632,Actor,Capt. Toby Shandy / himself
8435,22809,Actor,Elizabeth Shandy / herself
8435,1834,Actor,Susannah / herself
8435,584994,Actor,Trim
8435,55400,Actor,"Tristam Shandy, 6 years"
8435,55401,Actor,"Tristam Shandy, 9 years"
8435,200365,Actor,Obadiah
8435,95259,Actor,London doctor
8435,7028,Actor,Dr Slop
8435,45587,Actor,Surgeon
8435,80536,Actor,Parson
8435,18325,Actor,Mark
8435,30082,Actor,Ed
8435,2038,Actor,Jennie
8435,172,Director,N/A
64720,335,Actor,Curtis LaForche
64720,83002,Actor,Samantha LaForche
64720,59450,Actor,Nat
64720,74242,Actor,Dewart
64720,1472,Actor,Kyle
64720,938292,Actor,Hannah LaForche
64720,938309,Actor,Cammie
64720,1117503,Actor,Russell
64720,1117504,Actor,Lewis
64720,79416,Actor,Jim
64720,1117505,Actor,Special Ed Teacher
64720,1117506,Actor,Woman in Road
64720,1394795,Actor,Insurance Agent
64720,1907,Actor,Sarah
64720,534231,Actor,Kendra
64720,71872,Director,N/A
49365,526,Actor,Frankie Scarlatti
49365,41247,Actor,Phil Terragarossa
49365,20752,Actor,Angelo 'Al' Scarlatti
49365,381,Actor,Amanda
49365,103829,Actor,Geno Scarlatti
49365,57422,Actor,Donald
49365,110539,Actor,Mama Assunta
49365,1660632,Actor,Papa Charlie
49365,1660633,Actor,Melissa Anne Montgomery
49365,1720476,Actor,Harold Williams
49365,7085,Actor,Mr. Lowry
49365,19453,Actor,Sheriff Saunders
49365,583023,Director,N/A
11404,350,Actor,Laura Marshall
11404,10989,Actor,Ben Marshall
11404,477,Actor,Evie Walton
11404,32248,Actor,Bryony
11404,95023,Actor,Peter
11404,66442,Actor,Sarah
11404,32357,Actor,Robert
11404,14950,Actor,Mr. Fincham
11404,1229194,Actor,Chandra
11404,141355,Actor,Emma Pagent
11404,40478,Actor,Tough Looking Man
11404,1824595,Actor,Waiter
11404,80369,Actor,Trendy Mum
11404,1087561,Actor,Policeman
11404,1824609,Actor,Old Man
11404,35005,Director,N/A
300706,17178,Actor,David
300706,35595,Actor,Tom
300706,81133,Actor,Geena
300706,49002,Actor,Ward
300706,52776,Actor,Stacy
300706,37045,Actor,Robin Peters
300706,17305,Actor,Bruce
300706,100867,Actor,Amanda
300706,35595,Director,N/A
16337,2778,Actor,Lieutenant 'Lefty' Enright
16337,86923,Actor,Vanita 'Stretch' Brock
16337,104014,Actor,"Drayton Sawyer, the Cook"
16337,27737,Actor,'Chop-Top' Sawyer
16337,422214,Actor,Leatherface 'Bubba' Sawyer
16337,589733,Actor,Grandpa Sawyer
16337,194120,Actor,Patrolman
16337,180566,Actor,Detective
16337,236486,Actor,Cut-Rite Manager
16337,2851,Actor,L.G. McPeters
16337,218098,Actor,Sports Anchorman
16337,10051,Actor,Man in Hotel Corridor
16337,10051,Director,N/A
11577,5563,Actor,Sheriff Pat Garrett
11577,10823,Actor,William H. Bonney (Billy the Kid)
11577,58423,Actor,Sheriff Kip McKinney
11577,4069,Actor,Mrs. Baker
11577,14001,Actor,Lemuel
11577,40433,Actor,Chisum
11577,4765,Actor,Governor Wallace
11577,1487,Actor,Alias
11577,1107,Actor,Ollinger
11577,8962,Actor,Eno
11577,41269,Actor,Poe
11577,3174,Actor,Holly
11577,2454,Actor,J.W. Bell
11577,84919,Actor,Maria
11577,49353,Actor,Lewellen Howland
11577,7767,Director,N/A
77987,30614,Actor,Julian
77987,5470,Actor,Jenna
77987,1840,Actor,Gordon
77987,52891,Actor,Billy
77987,1102621,Actor,Chang
77987,971590,Actor,Byron
77987,521673,Actor,Pol Col. KIM
77987,1206367,Actor,Mai
77987,1163445,Actor,Daeng
77987,1268084,Actor,Kanita
77987,1268085,Actor,Papa San
77987,21183,Director,N/A
40185,27978,Actor,Blaise
40185,151180,Actor,Camille
40185,47796,Actor,Eddie
40185,123914,Actor,Antoine
40185,17527,Actor,Edwige
40185,123916,Actor,Laure
40185,25340,Actor,Florence
40185,123917,Actor,Le grand-père
40185,72592,Actor,Fred
40185,123912,Director,N/A
40185,123913,Director,N/A
68202,52605,Actor,Rosalba
68202,2224,Actor,Gordon
68202,76094,Actor,Priest Rafael
68202,36628,Actor,Cleotilde
68202,1745065,Actor,Cecilia
68202,573817,Actor,Virgelina
68202,2051,Actor,Lucrecia
68202,1745067,Actor,le prêtre Rafael jeune
68202,8695,Actor,Campo Elias
68202,55259,Actor,Camacho
68202,20187,Actor,la patronne
68202,159657,Actor,Magnolia
68202,56732,Actor,Ubaldina
68202,1745073,Actor,Nadja
68202,66525,Actor,Boss' Assistant
68202,84437,Director,N/A
8981,17276,Actor,The Stranger
8981,1246,Actor,Lizzie
8981,3065,Actor,Frankie
8981,3294,Actor,Marie
8981,56471,Actor,Miss MacKenzie
8981,1391414,Actor,Catriona
8981,56473,Actor,Nell
8981,107380,Actor,Davey
8981,1602370,Actor,Ally
8981,3077,Actor,Janet
8981,56476,Actor,Waitress
8981,56472,Actor,Serious Girl
8981,1543046,Actor,Librarian
8981,119101,Actor,Post Office Clerk
8981,56474,Director,N/A
10914,38581,Actor,Chrissie
10914,7002,Actor,Ray Dokes
10914,30613,Actor,Pete Culpepper
10914,52969,Actor,Etta Parr
10914,6804,Actor,Jim Burns
10914,8874,Actor,Jackson Jones
10914,69168,Director,N/A
50848,77860,Actor,Arthur Martin
50848,17074,Actor,Bahia Benmahmoud
50848,5445,Actor,"Mohamed Benmahmoud, le père de Bahia"
50848,72090,Actor,"Lucien Martin, le père d'Arthur"
50848,17463,Actor,"Cécile Benhmamoud, la mère de Bahia"
50848,19936,Actor,"Annette Martin, la mère d'Arthur"
50848,229140,Actor,Annette à 30 ans
50848,185408,Actor,Nassim
50848,1083559,Actor,Hassan Hassini
50848,1083767,Actor,Arthur Martin adolescent
50848,1293192,Actor,Arthur Martin enfant
50848,1293193,Actor,Bahia Benmahmoud enfant
50848,1293194,Actor,Annette enfant
50848,307837,Actor,Le pianiste
50848,1386241,Actor,"Une ado, la première copine d'Arthur"
50848,225887,Director,N/A
166624,60077,Actor,Mica
166624,37153,Actor,Laura
166624,17006,Actor,Sophie
166624,20173,Actor,Richard
166624,1102261,Actor,The Lifeguard
166624,116994,Actor,Guillermo Garibai
166624,530,Actor,Catherine
166624,1148217,Director,N/A
10822,1231,Actor,Barbara Baekeland
10822,8435,Actor,Brooks Baekeland
10822,37632,Actor,Tony Baekeland
10822,3623,Actor,Blanca
10822,12791,Actor,Sam Green
10822,77287,Actor,Nini Daly
10822,933278,Actor,Aschwin Lippe
10822,1034509,Actor,Midge Vanden Heuvel
10822,1322269,Actor,Joost Vanden Heuvel
10822,103119,Actor,Simone Lippe
10822,133525,Actor,Carlos Durán
10822,19907,Actor,Pilar Durán
10822,24496,Actor,Jean Pierre Souvestre
10822,50994,Actor,Black Jake Martínez
10822,1289925,Actor,Lorna Moffat
10822,66983,Director,N/A
10844,1372,Actor,Nick Harvey
10844,33310,Actor,Julie-Anne Bryson
10844,67121,Actor,Garry Holden
10844,67119,Actor,David Gray
10844,67120,Actor,Helen Dickson
10844,67122,Actor,Paul Knox
10844,67123,Actor,Stu Guthrie
10844,67124,Actor,Chiquita Holden
10844,67125,Actor,Stacey Percy
10844,67126,Actor,Jimmy Dickson
10844,67129,Actor,Bank Manager
10844,67128,Actor,Dion Percy
10844,67127,Actor,Ross Percy
10844,67130,Actor,AOS / ATS Officer
10844,11336,Actor,Garry Holden's Mother
10844,67106,Director,N/A
9336,26472,Actor,Cadet Carey Mahoney
9336,2109,Actor,Cadet Karen Thompson
9336,27237,Actor,Lt. Thaddeus Harris
9336,57349,Actor,Cadet Moses Hightower
9336,57350,Actor,Cadet Leslie Barbara
9336,57351,Actor,Cmndt. Eric Lassard
9336,57352,Actor,Cadet George Martín
9336,57353,Actor,Cadet Eugene Tackleberry
9336,22252,Actor,Sgt. Debbie Callahan
9336,14672,Actor,Cadet Larvelle Jones
9336,57354,Actor,Mrs. Fackler
9336,57356,Actor,Cadet Douglas Fackler
9336,57357,Actor,Capt. Reed
9336,9997,Actor,Cadet Chad Copeland
9336,57358,Actor,Cadet Kyle Blankes
9336,28904,Director,N/A
5689,15110,Actor,Emmeline
5689,42740,Actor,Richard
5689,7192,Actor,Paddy Button
5689,10775,Actor,Arthur Lestrange
5689,44841,Actor,Lookout
5689,44843,Actor,Officer
5689,136853,Actor,Young Emmeline
5689,136854,Actor,Young Richard
5689,1037039,Actor,Little Paddy
5689,1296157,Actor,Infant Paddy
5689,136855,Actor,Sailor
5689,136856,Actor,Sailor
5689,136857,Actor,Sailor
5689,8876,Director,N/A
712,3291,Actor,Charles
712,1533,Actor,Carrie
712,10726,Actor,Tom
712,4001,Actor,Gareth
712,10727,Actor,Matthew
712,5470,Actor,Fiona
712,10728,Actor,David
712,10729,Actor,Scarlett
712,10730,Actor,Father Gerald
712,10731,Actor,Henrietta
712,10736,Actor,Angus
712,117557,Actor,Laura
712,1075073,Actor,Vicar
712,151439,Actor,Laura's Mother
712,189281,Actor,Laura's Father
712,10723,Director,N/A
13342,2228,Actor,Jeff Spicoli
13342,10431,Actor,Stacy Hamilton
13342,777,Actor,Brad Hamilton
