user_id,comment_id,vote_type
40,9330,like
96,9330,like
38,9330,like
41,9330,like
94,9330,like
64,9330,like
1,9330,like
6,9330,like
15,9330,like
16,9330,like
10,9330,like
32,9330,like
69,9330,like
66,9330,dislike
35,9330,dislike
7,9330,dislike
26,9330,dislike
12,9331,dislike
68,9332,like
31,9332,like
19,9332,like
95,9334,like
91,9334,like
99,9334,like
47,9334,like
90,9334,like
94,9334,like
61,9334,like
8,9335,like
69,9335,like
7,9335,like
52,9335,like
20,9335,like
49,9335,like
45,9335,like
59,9335,like
30,9335,like
95,9335,like
34,9335,like
15,9335,like
43,9335,like
64,9335,like
97,9335,like
72,9335,like
58,9335,like
79,9335,like
9,9335,like
42,9335,like
29,9335,like
3,9335,like
4,9335,like
65,9335,like
77,9335,dislike
18,9335,dislike
90,9335,dislike
81,9335,dislike
81,9336,like
77,9336,like
38,9336,like
80,9336,dislike
51,9336,dislike
83,9336,dislike
23,9336,dislike
33,9336,dislike
93,9336,dislike
35,9336,dislike
3,9336,dislike
2,9336,dislike
29,9336,dislike
31,9336,dislike
11,9336,dislike
61,9336,dislike
6,9336,dislike
52,9336,dislike
7,9336,dislike
58,9336,dislike
10,9336,dislike
30,9336,dislike
74,9336,dislike
62,9336,dislike
78,9336,dislike
49,9336,dislike
79,9336,dislike
89,9336,dislike
19,9337,like
62,9337,like
85,9337,like
8,9337,like
35,9337,like
26,9337,like
48,9337,dislike
44,9337,dislike
81,9337,dislike
94,9337,dislike
59,9337,dislike
22,9337,dislike
74,9337,dislike
9,9337,dislike
93,9337,dislike
29,9337,dislike
27,9337,dislike
92,9337,dislike
95,9337,dislike
79,9337,dislike
73,9338,like
60,9338,like
83,9338,like
20,9338,like
43,9338,like
49,9338,like
93,9338,like
23,9338,like
55,9338,dislike
14,9338,dislike
1,9338,dislike
70,9338,dislike
48,9338,dislike
75,9338,dislike
88,9338,dislike
81,9338,dislike
24,9338,dislike
40,9338,dislike
41,9338,dislike
3,9338,dislike
43,9339,like
20,9339,like
17,9340,dislike
47,9340,dislike
32,9340,dislike
55,9340,dislike
35,9340,dislike
64,9341,like
75,9342,like
77,9342,like
20,9342,like
36,9342,like
83,9343,like
71,9343,like
75,9343,like
86,9343,like
17,9343,like
68,9343,like
78,9343,like
34,9343,like
88,9343,like
82,9343,like
18,9343,like
51,9343,dislike
29,9343,dislike
47,9343,dislike
67,9343,dislike
98,9343,dislike
89,9343,dislike
87,9343,dislike
4,9343,dislike
27,9343,dislike
90,9343,dislike
39,9343,dislike
57,9343,dislike
46,9343,dislike
23,9343,dislike
26,9343,dislike
72,9343,dislike
32,9345,like
31,9345,like
25,9345,dislike
54,9345,dislike
83,9345,dislike
77,9345,dislike
98,9345,dislike
16,9345,dislike
21,9345,dislike
36,9345,dislike
34,9345,dislike
56,9345,dislike
20,9345,dislike
81,9345,dislike
50,9346,like
67,9346,like
55,9346,like
28,9346,like
84,9346,like
11,9346,like
80,9346,like
75,9346,like
78,9347,like
88,9347,like
31,9347,like
51,9347,like
87,9347,like
39,9347,like
61,9347,like
84,9347,dislike
15,9347,dislike
30,9347,dislike
91,9347,dislike
54,9347,dislike
22,9347,dislike
66,9347,dislike
72,9347,dislike
37,9347,dislike
4,9347,dislike
9,9347,dislike
18,9347,dislike
29,9347,dislike
81,9347,dislike
76,9347,dislike
42,9347,dislike
79,9347,dislike
93,9347,dislike
10,9347,dislike
59,9347,dislike
36,9347,dislike
95,9348,like
50,9348,like
69,9348,like
75,9348,like
57,9348,like
83,9348,like
22,9348,like
21,9348,like
66,9348,like
3,9348,like
54,9348,like
51,9348,like
26,9348,like
30,9348,dislike
35,9348,dislike
48,9348,dislike
31,9348,dislike
78,9348,dislike
53,9349,like
38,9349,like
39,9349,like
55,9349,like
69,9349,like
35,9349,like
85,9349,like
64,9349,like
49,9349,like
94,9349,like
21,9349,like
93,9349,like
47,9349,like
2,9349,like
4,9349,like
36,9349,like
13,9349,dislike
92,9349,dislike
10,9349,dislike
20,9349,dislike
74,9350,like
99,9350,like
57,9350,like
83,9350,like
48,9350,dislike
50,9350,dislike
100,9350,dislike
69,9350,dislike
47,9350,dislike
75,9350,dislike
42,9351,like
99,9351,dislike
45,9351,dislike
100,9351,dislike
29,9351,dislike
26,9351,dislike
31,9351,dislike
62,9351,dislike
88,9351,dislike
60,9351,dislike
91,9351,dislike
90,9351,dislike
63,9351,dislike
84,9351,dislike
24,9351,dislike
76,9351,dislike
50,9351,dislike
28,9351,dislike
2,9351,dislike
30,9351,dislike
97,9351,dislike
68,9351,dislike
14,9351,dislike
46,9351,dislike
73,9351,dislike
28,9352,like
74,9352,dislike
100,9352,dislike
60,9352,dislike
82,9352,dislike
10,9353,like
42,9353,like
67,9353,like
57,9353,like
64,9353,like
58,9353,like
21,9353,like
51,9353,like
8,9353,like
6,9353,like
50,9353,like
45,9353,like
26,9353,like
95,9353,like
70,9353,like
98,9353,like
73,9353,like
38,9353,like
71,9353,like
74,9353,dislike
82,9353,dislike
43,9353,dislike
96,9353,dislike
91,9353,dislike
59,9353,dislike
83,9353,dislike
44,9353,dislike
69,9353,dislike
31,9354,like
78,9354,like
17,9354,like
45,9354,like
72,9354,like
28,9354,like
15,9354,like
97,9354,dislike
70,9354,dislike
64,9354,dislike
8,9354,dislike
98,9354,dislike
99,9354,dislike
46,9354,dislike
79,9354,dislike
5,9354,dislike
85,9354,dislike
95,9354,dislike
18,9354,dislike
73,9354,dislike
83,9355,like
63,9356,like
14,9356,like
19,9356,like
51,9356,like
36,9356,like
82,9356,like
4,9356,like
72,9356,like
12,9356,like
96,9356,like
38,9356,like
74,9356,like
84,9356,like
69,9356,like
79,9356,like
17,9356,like
50,9356,like
44,9356,like
26,9356,like
56,9356,like
2,9356,like
66,9356,like
15,9356,like
28,9356,dislike
93,9356,dislike
48,9356,dislike
47,9356,dislike
60,9356,dislike
83,9356,dislike
85,9356,dislike
36,9357,like
88,9357,dislike
23,9358,like
77,9358,like
52,9359,like
95,9359,like
66,9359,like
78,9359,like
31,9359,like
75,9359,like
82,9359,like
48,9359,like
42,9359,dislike
1,9359,dislike
89,9359,dislike
46,9359,dislike
6,9360,like
66,9360,like
40,9360,like
28,9360,like
83,9360,like
34,9360,like
38,9360,like
93,9360,like
19,9360,like
52,9360,like
15,9360,like
68,9360,like
51,9360,like
99,9360,like
70,9360,like
4,9360,like
11,9360,like
69,9360,like
98,9360,like
43,9360,like
31,9360,dislike
5,9360,dislike
92,9360,dislike
23,9360,dislike
91,9360,dislike
74,9360,dislike
78,9360,dislike
62,9361,like
32,9361,like
83,9361,like
40,9361,dislike
47,9361,dislike
8,9361,dislike
89,9361,dislike
69,9361,dislike
39,9361,dislike
41,9361,dislike
95,9361,dislike
78,9361,dislike
3,9361,dislike
22,9361,dislike
64,9361,dislike
92,9361,dislike
7,9362,like
17,9362,like
56,9362,like
92,9362,dislike
5,9362,dislike
54,9362,dislike
88,9362,dislike
41,9362,dislike
79,9362,dislike
89,9362,dislike
93,9362,dislike
55,9362,dislike
42,9363,like
93,9363,like
41,9363,like
25,9363,like
61,9363,like
65,9363,like
71,9363,like
80,9363,like
49,9363,like
2,9363,like
17,9363,like
59,9363,like
16,9363,like
45,9363,like
90,9363,like
95,9363,like
98,9363,like
43,9363,like
34,9363,like
29,9363,like
7,9363,like
1,9363,like
73,9363,like
23,9363,dislike
85,9363,dislike
47,9363,dislike
89,9363,dislike
21,9364,like
24,9364,like
14,9364,like
36,9364,like
90,9364,like
35,9364,like
43,9364,like
2,9364,like
48,9364,like
80,9364,like
13,9364,like
20,9364,like
11,9364,like
98,9364,like
59,9364,like
33,9364,dislike
50,9364,dislike
54,9364,dislike
37,9364,dislike
9,9364,dislike
86,9365,like
89,9365,like
26,9365,like
52,9365,dislike
93,9365,dislike
37,9365,dislike
38,9365,dislike
49,9365,dislike
81,9365,dislike
75,9365,dislike
25,9365,dislike
33,9365,dislike
30,9365,dislike
20,9365,dislike
27,9365,dislike
50,9365,dislike
19,9366,like
86,9366,like
45,9366,like
2,9366,dislike
4,9366,dislike
37,9366,dislike
66,9366,dislike
46,9366,dislike
20,9366,dislike
28,9366,dislike
25,9367,like
83,9367,like
75,9367,like
63,9367,like
95,9367,like
42,9367,like
28,9367,like
32,9367,like
81,9367,dislike
53,9367,dislike
27,9367,dislike
23,9367,dislike
84,9367,dislike
66,9367,dislike
2,9367,dislike
37,9367,dislike
98,9367,dislike
51,9367,dislike
97,9367,dislike
8,9367,dislike
30,9367,dislike
10,9367,dislike
23,9368,like
16,9368,like
19,9368,dislike
66,9368,dislike
7,9368,dislike
53,9368,dislike
83,9368,dislike
46,9368,dislike
85,9368,dislike
48,9368,dislike
37,9368,dislike
6,9369,like
5,9369,like
48,9369,like
99,9369,dislike
32,9369,dislike
34,9369,dislike
97,9369,dislike
66,9369,dislike
52,9369,dislike
79,9369,dislike
9,9369,dislike
87,9369,dislike
78,9369,dislike
22,9369,dislike
12,9369,dislike
44,9369,dislike
76,9369,dislike
36,9369,dislike
100,9369,dislike
68,9369,dislike
28,9369,dislike
15,9369,dislike
8,9369,dislike
13,9369,dislike
24,9370,like
56,9370,like
86,9370,like
92,9370,like
73,9370,like
32,9370,like
89,9370,like
97,9370,like
28,9370,like
19,9370,dislike
83,9370,dislike
14,9370,dislike
4,9370,dislike
38,9370,dislike
68,9370,dislike
26,9370,dislike
74,9370,dislike
75,9370,dislike
81,9370,dislike
35,9370,dislike
42,9370,dislike
54,9370,dislike
58,9370,dislike
66,9371,like
91,9371,like
11,9371,like
9,9371,like
100,9371,like
69,9371,like
18,9371,dislike
22,9371,dislike
84,9371,dislike
63,9371,dislike
61,9371,dislike
97,9371,dislike
28,9371,dislike
25,9371,dislike
87,9372,like
14,9372,like
36,9372,dislike
89,9372,dislike
53,9372,dislike
82,9372,dislike
38,9372,dislike
51,9372,dislike
21,9372,dislike
4,9372,dislike
31,9372,dislike
60,9372,dislike
8,9372,dislike
97,9372,dislike
28,9372,dislike
66,9372,dislike
90,9372,dislike
25,9372,dislike
22,9372,dislike
24,9372,dislike
93,9373,like
62,9373,like
56,9373,like
15,9373,like
10,9373,like
73,9373,dislike
4,9373,dislike
70,9373,dislike
27,9373,dislike
42,9373,dislike
84,9373,dislike
99,9373,dislike
72,9373,dislike
74,9373,dislike
45,9373,dislike
88,9373,dislike
77,9373,dislike
78,9373,dislike
28,9373,dislike
59,9373,dislike
40,9373,dislike
94,9373,dislike
1,9373,dislike
18,9373,dislike
60,9374,dislike
51,9374,dislike
80,9374,dislike
52,9374,dislike
58,9374,dislike
73,9374,dislike
82,9374,dislike
36,9374,dislike
77,9374,dislike
70,9374,dislike
47,9374,dislike
35,9374,dislike
8,9374,dislike
20,9374,dislike
26,9374,dislike
73,9375,like
7,9375,like
89,9375,like
38,9375,like
95,9375,like
79,9375,dislike
30,9375,dislike
56,9375,dislike
83,9375,dislike
27,9375,dislike
48,9375,dislike
69,9375,dislike
55,9376,like
79,9376,like
54,9376,like
35,9376,like
42,9376,like
46,9376,like
15,9376,like
20,9376,like
16,9376,like
9,9376,like
28,9376,like
70,9376,like
32,9376,like
26,9376,like
2,9376,like
63,9376,like
75,9376,dislike
17,9376,dislike
73,9376,dislike
89,9376,dislike
19,9376,dislike
68,9376,dislike
74,9377,like
36,9377,like
66,9377,like
69,9377,like
82,9377,like
81,9377,like
35,9377,like
52,9377,like
93,9377,like
6,9377,like
3,9377,like
41,9377,like
33,9377,like
11,9377,like
94,9377,like
90,9377,like
97,9377,like
56,9377,like
14,9377,dislike
53,9377,dislike
84,9377,dislike
45,9377,dislike
58,9377,dislike
42,9377,dislike
72,9377,dislike
98,9377,dislike
49,9377,dislike
69,9378,like
80,9378,like
86,9378,like
10,9378,like
5,9378,like
4,9378,like
61,9378,like
44,9378,like
7,9378,like
45,9378,like
31,9378,like
100,9378,like
33,9378,like
23,9378,like
43,9378,like
66,9378,like
1,9378,like
36,9378,dislike
94,9378,dislike
79,9378,dislike
37,9378,dislike
6,9378,dislike
55,9379,like
32,9379,like
31,9379,like
81,9379,like
96,9379,dislike
21,9379,dislike
92,9379,dislike
18,9379,dislike
17,9379,dislike
94,9379,dislike
52,9380,like
35,9380,like
99,9380,like
94,9380,like
1,9380,like
57,9380,like
39,9380,like
72,9380,like
63,9380,like
50,9380,like
68,9380,like
30,9380,like
2,9380,like
6,9380,like
78,9380,like
45,9380,dislike
10,9380,dislike
48,9380,dislike
49,9380,dislike
65,9380,dislike
69,9380,dislike
31,9381,like
29,9381,like
11,9381,like
59,9381,like
20,9381,like
60,9381,like
80,9381,like
25,9381,like
9,9381,like
88,9381,like
50,9381,like
56,9381,dislike
78,9381,dislike
54,9381,dislike
95,9381,dislike
68,9381,dislike
1,9381,dislike
26,9381,dislike
70,9381,dislike
16,9381,dislike
64,9381,dislike
61,9381,dislike
79,9381,dislike
89,9381,dislike
31,9382,like
38,9382,like
59,9382,like
1,9382,dislike
10,9382,dislike
84,9382,dislike
4,9383,like
17,9383,like
54,9383,like
1,9383,like
12,9383,like
28,9383,dislike
30,9383,dislike
6,9383,dislike
70,9383,dislike
44,9383,dislike
5,9383,dislike
84,9383,dislike
76,9383,dislike
81,9383,dislike
90,9385,like
26,9385,dislike
56,9385,dislike
97,9385,dislike
83,9385,dislike
31,9386,like
36,9386,like
13,9386,like
43,9386,like
44,9386,like
83,9386,like
37,9386,like
68,9386,like
7,9386,like
60,9386,like
71,9386,dislike
33,9386,dislike
17,9386,dislike
1,9386,dislike
35,9386,dislike
70,9386,dislike
98,9386,dislike
88,9386,dislike
12,9387,like
84,9387,like
76,9387,like
69,9387,like
28,9387,like
67,9387,dislike
71,9387,dislike
33,9387,dislike
91,9387,dislike
64,9387,dislike
99,9387,dislike
26,9387,dislike
75,9387,dislike
51,9387,dislike
92,9387,dislike
57,9387,dislike
19,9387,dislike
52,9387,dislike
46,9387,dislike
37,9387,dislike
34,9387,dislike
42,9387,dislike
86,9387,dislike
27,9387,dislike
79,9387,dislike
3,9387,dislike
16,9387,dislike
56,9387,dislike
100,9387,dislike
88,9387,dislike
73,9388,dislike
99,9388,dislike
30,9388,dislike
27,9388,dislike
45,9388,dislike
51,9388,dislike
43,9388,dislike
75,9388,dislike
42,9388,dislike
62,9388,dislike
44,9388,dislike
52,9388,dislike
2,9388,dislike
18,9388,dislike
84,9388,dislike
13,9388,dislike
20,9388,dislike
87,9388,dislike
82,9388,dislike
60,9389,like
52,9389,like
65,9389,like
30,9389,like
32,9389,dislike
46,9389,dislike
48,9389,dislike
3,9389,dislike
59,9389,dislike
71,9389,dislike
63,9389,dislike
70,9390,like
41,9390,like
33,9390,like
19,9390,like
16,9390,like
44,9390,like
29,9390,like
62,9390,dislike
88,9390,dislike
92,9390,dislike
5,9390,dislike
80,9390,dislike
13,9390,dislike
90,9390,dislike
52,9390,dislike
35,9390,dislike
12,9390,dislike
22,9390,dislike
97,9390,dislike
93,9391,like
4,9391,like
99,9391,like
69,9391,like
62,9391,like
24,9391,like
26,9391,like
40,9391,like
56,9391,like
10,9391,like
92,9391,like
70,9391,like
11,9391,like
39,9391,like
35,9391,like
45,9391,dislike
6,9391,dislike
29,9391,dislike
44,9391,dislike
53,9391,dislike
27,9391,dislike
20,9391,dislike
31,9391,dislike
77,9391,dislike
76,9391,dislike
81,9391,dislike
33,9391,dislike
23,9391,dislike
63,9391,dislike
90,9392,like
78,9392,like
32,9392,like
48,9392,like
44,9392,like
73,9392,like
74,9392,like
20,9392,like
72,9392,like
35,9392,like
45,9392,like
29,9392,like
54,9392,like
79,9392,like
13,9392,like
9,9392,like
70,9392,like
38,9392,like
85,9392,dislike
57,9393,like
11,9393,like
1,9393,like
23,9393,like
19,9393,like
60,9393,dislike
87,9393,dislike
92,9393,dislike
22,9393,dislike
96,9393,dislike
59,9393,dislike
15,9393,dislike
44,9393,dislike
10,9394,like
27,9394,like
89,9394,like
29,9394,like
91,9394,like
68,9394,dislike
74,9394,dislike
30,9394,dislike
40,9394,dislike
35,9394,dislike
54,9394,dislike
15,9394,dislike
24,9394,dislike
98,9394,dislike
14,9394,dislike
87,9394,dislike
63,9394,dislike
28,9394,dislike
37,9394,dislike
34,9394,dislike
92,9394,dislike
97,9395,like
79,9395,like
77,9395,like
39,9395,like
92,9395,like
65,9395,like
3,9395,like
99,9395,like
60,9395,like
23,9395,like
21,9395,like
70,9395,like
29,9395,like
82,9395,like
83,9395,like
33,9395,like
43,9395,like
87,9395,like
72,9395,like
49,9395,like
2,9395,like
45,9395,like
88,9395,like
35,9395,like
93,9395,like
8,9395,dislike
59,9395,dislike
15,9396,like
31,9396,like
62,9396,like
26,9396,like
20,9396,like
5,9396,like
68,9396,like
64,9396,like
44,9396,like
79,9396,dislike
45,9396,dislike
9,9396,dislike
48,9396,dislike
13,9396,dislike
57,9397,like
74,9397,like
32,9397,like
42,9397,like
33,9397,like
50,9397,like
41,9397,like
62,9397,like
20,9397,like
68,9397,dislike
91,9397,dislike
84,9397,dislike
2,9397,dislike
10,9397,dislike
48,9397,dislike
91,9398,like
76,9398,like
21,9398,like
36,9398,like
35,9398,like
11,9398,like
90,9398,like
62,9398,like
49,9398,like
3,9398,like
59,9398,like
79,9398,like
47,9398,like
27,9399,like
24,9399,like
15,9399,like
86,9399,dislike
29,9399,dislike
80,9399,dislike
77,9399,dislike
94,9399,dislike
69,9399,dislike
49,9399,dislike
82,9399,dislike
2,9399,dislike
83,9399,dislike
60,9399,dislike
23,9399,dislike
38,9399,dislike
73,9399,dislike
20,9399,dislike
99,9399,dislike
70,9400,like
88,9400,dislike
91,9400,dislike
84,9400,dislike
38,9401,like
25,9401,like
82,9401,like
91,9401,like
90,9401,like
2,9401,like
88,9401,like
100,9401,dislike
48,9401,dislike
83,9401,dislike
26,9401,dislike
11,9401,dislike
41,9401,dislike
27,9401,dislike
5,9401,dislike
68,9401,dislike
24,9401,dislike
28,9401,dislike
67,9401,dislike
84,9402,dislike
33,9402,dislike
93,9402,dislike
9,9402,dislike
17,9402,dislike
44,9402,dislike
95,9402,dislike
3,9402,dislike
70,9402,dislike
87,9402,dislike
98,9402,dislike
74,9403,dislike
44,9403,dislike
51,9403,dislike
52,9403,dislike
59,9403,dislike
93,9403,dislike
68,9404,like
25,9404,like
76,9404,like
44,9404,like
69,9404,like
80,9404,like
79,9404,like
45,9404,like
32,9404,like
65,9404,like
63,9404,like
53,9404,dislike
28,9404,dislike
35,9404,dislike
39,9404,dislike
41,9404,dislike
83,9404,dislike
59,9404,dislike
82,9404,dislike
87,9404,dislike
26,9404,dislike
9,9404,dislike
78,9404,dislike
11,9404,dislike
58,9404,dislike
75,9404,dislike
71,9404,dislike
90,9404,dislike
74,9404,dislike
18,9404,dislike
21,9405,like
98,9405,like
97,9405,like
17,9405,like
95,9405,like
90,9405,dislike
14,9405,dislike
1,9405,dislike
10,9405,dislike
5,9405,dislike
91,9405,dislike
43,9405,dislike
25,9405,dislike
41,9405,dislike
12,9405,dislike
34,9405,dislike
3,9405,dislike
55,9405,dislike
27,9405,dislike
6,9405,dislike
96,9405,dislike
36,9405,dislike
52,9405,dislike
4,9405,dislike
39,9406,like
5,9406,like
3,9406,like
70,9406,like
66,9406,like
69,9406,like
24,9406,dislike
87,9407,like
40,9407,like
96,9407,like
68,9407,like
71,9407,like
58,9407,like
1,9407,like
3,9407,like
73,9407,like
18,9407,dislike
14,9407,dislike
30,9407,dislike
36,9407,dislike
44,9407,dislike
50,9407,dislike
49,9407,dislike
86,9407,dislike
8,9407,dislike
23,9407,dislike
69,9407,dislike
88,9407,dislike
37,9407,dislike
76,9407,dislike
94,9407,dislike
57,9407,dislike
3,9408,like
37,9408,like
10,9408,like
34,9408,like
85,9408,like
56,9408,like
36,9408,like
17,9408,dislike
50,9408,dislike
77,9409,dislike
55,9410,like
60,9410,like
30,9410,like
20,9410,like
98,9410,like
57,9410,like
85,9410,like
100,9410,like
74,9410,like
43,9410,dislike
5,9410,dislike
95,9410,dislike
18,9410,dislike
7,9410,dislike
29,9410,dislike
15,9410,dislike
10,9410,dislike
69,9410,dislike
54,9410,dislike
68,9410,dislike
35,9411,like
100,9411,dislike
26,9411,dislike
83,9411,dislike
52,9411,dislike
15,9411,dislike
41,9411,dislike
19,9411,dislike
12,9411,dislike
67,9411,dislike
92,9411,dislike
76,9411,dislike
70,9411,dislike
84,9411,dislike
82,9412,like
27,9412,like
47,9412,like
90,9412,dislike
51,9413,like
72,9413,like
62,9413,like
39,9413,like
11,9413,like
82,9413,like
17,9413,like
8,9413,like
61,9413,like
14,9413,like
37,9413,like
29,9413,dislike
1,9413,dislike
42,9413,dislike
85,9413,dislike
88,9414,like
16,9414,like
25,9414,like
31,9414,like
38,9414,like
98,9414,like
42,9414,like
57,9414,like
80,9414,like
93,9414,like
17,9414,like
46,9414,dislike
83,9414,dislike
20,9414,dislike
87,9414,dislike
35,9414,dislike
11,9414,dislike
8,9414,dislike
60,9414,dislike
73,9414,dislike
18,9414,dislike
78,9414,dislike
63,9414,dislike
48,9414,dislike
10,9414,dislike
97,9414,dislike
40,9414,dislike
22,9414,dislike
58,9414,dislike
15,9414,dislike
83,9415,like
68,9415,like
21,9415,like
39,9415,like
19,9415,like
84,9415,like
3,9415,like
17,9415,like
12,9415,like
69,9415,like
91,9415,like
89,9415,dislike
81,9415,dislike
9,9415,dislike
90,9415,dislike
15,9415,dislike
95,9415,dislike
74,9415,dislike
52,9415,dislike
99,9415,dislike
85,9415,dislike
53,9415,dislike
79,9415,dislike
30,9415,dislike
18,9415,dislike
33,9416,like
21,9416,like
92,9416,like
1,9416,like
10,9416,like
84,9416,like
75,9416,like
89,9416,like
94,9416,like
44,9416,like
17,9416,like
54,9416,like
95,9416,like
31,9416,like
64,9416,like
83,9416,like
59,9416,like
30,9416,like
11,9416,like
41,9416,like
91,9416,like
65,9416,like
46,9416,like
69,9416,like
96,9416,dislike
87,9416,dislike
34,9417,like
22,9417,like
20,9417,dislike
88,9417,dislike
43,9417,dislike
3,9417,dislike
86,9417,dislike
1,9417,dislike
38,9417,dislike
51,9417,dislike
39,9417,dislike
61,9417,dislike
50,9417,dislike
42,9418,like
56,9418,like
40,9418,like
27,9418,like
37,9418,like
63,9418,like
83,9418,like
34,9418,like
98,9418,like
50,9418,like
44,9418,like
49,9418,like
96,9418,like
2,9418,like
59,9418,like
81,9418,dislike
4,9418,dislike
93,9418,dislike
89,9418,dislike
8,9419,like
36,9419,dislike
75,9419,dislike
47,9419,dislike
93,9419,dislike
23,9419,dislike
37,9419,dislike
57,9419,dislike
68,9419,dislike
82,9419,dislike
46,9419,dislike
58,9419,dislike
12,9419,dislike
45,9419,dislike
66,9419,dislike
40,9419,dislike
34,9419,dislike
86,9419,dislike
83,9419,dislike
38,9419,dislike
49,9419,dislike
94,9420,like
82,9420,like
66,9420,like
31,9420,like
17,9420,like
37,9420,like
63,9420,like
16,9420,like
61,9420,like
20,9420,like
69,9420,like
47,9420,like
26,9420,dislike
79,9420,dislike
81,9420,dislike
65,9420,dislike
9,9420,dislike
5,9420,dislike
42,9420,dislike
8,9420,dislike
46,9420,dislike
99,9420,dislike
76,9420,dislike
15,9420,dislike
39,9420,dislike
68,9421,like
31,9421,like
6,9421,like
55,9421,like
62,9421,like
74,9421,like
52,9421,like
67,9421,like
40,9421,like
78,9421,like
34,9421,like
69,9421,like
29,9421,like
79,9421,like
2,9421,like
38,9421,like
44,9421,like
60,9421,like
45,9421,like
12,9421,dislike
4,9421,dislike
50,9422,like
54,9422,like
42,9422,like
71,9422,like
18,9422,like
97,9422,like
2,9422,like
39,9422,like
73,9422,like
75,9422,like
93,9422,like
5,9422,dislike
36,9422,dislike
28,9422,dislike
47,9422,dislike
82,9422,dislike
7,9422,dislike
78,9422,dislike
58,9422,dislike
67,9422,dislike
85,9422,dislike
25,9422,dislike
90,9422,dislike
3,9422,dislike
14,9423,like
41,9423,like
2,9423,like
37,9423,like
20,9423,like
38,9423,like
86,9423,like
59,9423,dislike
82,9423,dislike
6,9423,dislike
25,9423,dislike
17,9423,dislike
69,9423,dislike
40,9423,dislike
95,9425,dislike
97,9425,dislike
34,9425,dislike
46,9425,dislike
77,9425,dislike
13,9425,dislike
51,9425,dislike
41,9425,dislike
25,9425,dislike
26,9426,like
58,9426,like
5,9426,like
64,9426,like
92,9426,like
98,9426,like
13,9426,like
87,9426,like
32,9426,like
45,9426,dislike
48,9426,dislike
10,9426,dislike
7,9426,dislike
90,9427,like
20,9427,like
89,9427,like
55,9427,like
8,9427,like
13,9427,like
41,9427,like
40,9427,like
12,9427,like
75,9427,like
7,9427,like
19,9427,dislike
25,9427,dislike
43,9427,dislike
24,9428,like
30,9428,like
14,9428,like
34,9428,like
53,9428,like
43,9428,dislike
53,9429,like
19,9429,like
48,9429,like
11,9429,like
84,9429,like
50,9429,like
17,9429,dislike
30,9429,dislike
60,9429,dislike
7,9429,dislike
85,9429,dislike
35,9429,dislike
64,9429,dislike
51,9429,dislike
62,9429,dislike
10,9429,dislike
88,9429,dislike
34,9429,dislike
54,9429,dislike
58,9429,dislike
33,9429,dislike
39,9429,dislike
16,9429,dislike
59,9429,dislike
71,9429,dislike
14,9429,dislike
45,9429,dislike
90,9429,dislike
36,9429,dislike
28,9430,like
3,9430,like
57,9430,like
93,9430,like
99,9430,like
43,9430,like
37,9430,like
53,9430,like
19,9430,like
66,9430,like
46,9430,like
82,9430,like
85,9430,like
10,9430,like
15,9430,like
50,9430,like
17,9430,like
70,9430,like
68,9430,like
29,9430,like
16,9430,dislike
16,9431,like
22,9431,like
93,9431,like
85,9431,like
14,9431,dislike
50,9431,dislike
64,9431,dislike
48,9431,dislike
9,9431,dislike
87,9431,dislike
88,9431,dislike
58,9431,dislike
61,9431,dislike
23,9431,dislike
1,9431,dislike
35,9431,dislike
30,9431,dislike
79,9431,dislike
80,9431,dislike
11,9431,dislike
67,9431,dislike
46,9431,dislike
28,9431,dislike
100,9431,dislike
52,9431,dislike
81,9431,dislike
4,9431,dislike
86,9431,dislike
97,9431,dislike
7,9431,dislike
73,9432,like
97,9432,like
80,9432,like
14,9432,like
16,9432,like
23,9432,like
22,9432,like
11,9432,like
29,9432,like
52,9432,like
89,9432,like
36,9432,like
57,9432,like
67,9432,like
94,9432,like
2,9432,like
34,9432,like
100,9432,like
66,9432,like
13,9432,like
43,9432,like
79,9432,dislike
1,9432,dislike
77,9432,dislike
41,9432,dislike
10,9432,dislike
25,9432,dislike
83,9432,dislike
50,9433,like
9,9433,like
44,9433,like
85,9433,like
47,9433,like
37,9433,like
36,9433,like
61,9433,like
1,9433,like
75,9433,like
94,9433,like
15,9433,dislike
33,9433,dislike
25,9433,dislike
40,9433,dislike
23,9433,dislike
54,9433,dislike
79,9433,dislike
10,9433,dislike
42,9433,dislike
66,9433,dislike
81,9433,dislike
86,9433,dislike
59,9433,dislike
16,9433,dislike
19,9433,dislike
24,9433,dislike
58,9434,like
85,9434,dislike
59,9435,like
53,9435,like
18,9435,like
51,9435,like
38,9435,like
5,9435,like
20,9435,like
82,9435,like
83,9435,like
6,9435,dislike
81,9435,dislike
76,9435,dislike
29,9435,dislike
73,9435,dislike
11,9435,dislike
30,9435,dislike
3,9435,dislike
85,9435,dislike
29,9436,like
25,9436,like
90,9436,like
14,9436,like
65,9436,dislike
3,9437,like
7,9437,like
48,9437,like
43,9437,like
67,9437,like
60,9437,like
24,9437,like
15,9437,like
27,9437,like
42,9437,like
100,9437,like
25,9437,like
30,9437,like
28,9437,like
52,9437,like
14,9437,dislike
10,9437,dislike
11,9437,dislike
5,9437,dislike
80,9437,dislike
21,9437,dislike
22,9437,dislike
2,9437,dislike
6,9437,dislike
23,9437,dislike
53,9437,dislike
61,9437,dislike
90,9438,like
99,9438,like
76,9438,like
68,9438,like
